Country Code;City;Location;Coordinates;Pollutant;Source Name;Unit;Value;Last Updated;Country Label;Date;Date2
CY;unused;CY0004A;0.000315775285609,0.000299568186688;CO;EEA Cyprus;µg/m³;248.095;2021-08-06T11:00:00+02:00;Cyprus;2021-08-06;2021-08-06
CZ;Plzeňský;CZ0PPLA;49.7324485779,13.4022808075;PM2.5;EEA Czech Republic;µg/m³;19.0;2021-08-06T11:00:00+02:00;Czech Republic;2021-08-06;2021-08-06
CZ;Plzeňský;CZ0PPLL;49.7701263428,13.368221283;PM10;EEA Czech Republic;µg/m³;11.0;2021-08-06T11:00:00+02:00;Czech Republic;2021-08-06;2021-08-06
CZ;Ústecký;CZ0ULTT;50.5408973694,14.1194086075;SO2;EEA Czech Republic;µg/m³;8.5;2021-08-06T11:00:00+02:00;Czech Republic;2021-08-06;2021-08-06
CZ;Jihomoravský;CZ0BMIS;48.7917671204,16.7244968414;SO2;EEA Czech Republic;µg/m³;3.5;2021-08-06T11:00:00+02:00;Czech Republic;2021-08-06;2021-08-06
CZ;Zlínský;CZ0ZZLN;49.2329063416,17.667175293;PM2.5;EEA Czech Republic;µg/m³;3.0;2021-08-06T11:00:00+02:00;Czech Republic;2021-08-06;2021-08-06
CZ;Plzeňský;CZ0PPLV;49.7686157227,13.4233808517;PM2.5;EEA Czech Republic;µg/m³;3.0;2021-08-06T10:00:00+02:00;Czech Republic;2021-08-06;2021-08-06
CZ;Pardubický;CZ0EPAU;50.0240364075,15.763548851;PM2.5;EEA Czech Republic;µg/m³;16.0;2021-08-06T11:00:00+02:00;Czech Republic;2021-08-06;2021-08-06
CZ;Liberecký;CZ0LLIL;50.7551002502,15.0699672699;NO2;EEA Czech Republic;µg/m³;14.0;2021-08-06T11:00:00+02:00;Czech Republic;2021-08-06;2021-08-06
CZ;Jihočeský;CZ0CTAB;49.4112319946,14.6763887405;O3;EEA Czech Republic;µg/m³;49.1;2021-08-06T11:00:00+02:00;Czech Republic;2021-08-06;2021-08-06
CZ;Zlínský;CZ0ZTNV;49.2593917847,17.4105606079;O3;EEA Czech Republic;µg/m³;76.8;2021-08-06T11:00:00+02:00;Czech Republic;2021-08-06;2021-08-06
CZ;Královéhradecký;CZ0HHKB;50.1953620911,15.8463764191;NO2;EEA Czech Republic;µg/m³;6.1;2021-08-06T11:00:00+02:00;Czech Republic;2021-08-06;2021-08-06
CZ;Hlavní město Praha;CZ0AREP;50.0880661011,14.4292201996;PM10;EEA Czech Republic;µg/m³;24.0;2021-08-06T11:00:00+02:00;Czech Republic;2021-08-06;2021-08-06
CZ;Jihočeský;CZ0CPRA;49.0160865784,14.0004444122;NO2;EEA Czech Republic;µg/m³;6.5;2021-08-06T10:00:00+02:00;Czech Republic;2021-08-06;2021-08-06
CZ;Moravskoslezský;CZ0TOVK;49.9449882507,17.9095306396;PM2.5;EEA Czech Republic;µg/m³;3.0;2021-08-06T11:00:00+02:00;Czech Republic;2021-08-06;2021-08-06
CZ;Zlínský;CZ0ZUHR;49.0679512024,17.4668483734;NO2;EEA Czech Republic;µg/m³;33.7;2021-08-06T11:00:00+02:00;Czech Republic;2021-08-06;2021-08-06
CZ;Jihočeský;CZ0CKOC;49.4672431946,13.8382339478;O3;EEA Czech Republic;µg/m³;49.3;2021-08-06T11:00:00+02:00;Czech Republic;2021-08-06;2021-08-06
CZ;Moravskoslezský;CZ0TSTD;49.7209358215,18.0893058777;SO2;EEA Czech Republic;µg/m³;3.7;2021-08-06T11:00:00+02:00;Czech Republic;2021-08-06;2021-08-06
CZ;Karlovarský;CZ0KSOM;50.1728248596,12.6728181839;SO2;EEA Czech Republic;µg/m³;10.1;2021-08-06T11:00:00+02:00;Czech Republic;2021-08-06;2021-08-06
CZ;Ústecký;CZ0UKRU;50.6966705322,13.8476915359;SO2;EEA Czech Republic;µg/m³;16.8;2021-08-06T11:00:00+02:00;Czech Republic;2021-08-06;2021-08-06
DK;Midtjylland;DK0051A;56.1505584695,10.2008419;CO;EEA Denmark;µg/m³;170.0;2021-08-06T13:00:00+02:00;Denmark;2021-08-06;2021-08-06
DK;Hovedstaden;DK0034A;55.6743033303,12.5711139175;CO;EEA Denmark;µg/m³;390.0;2021-08-06T13:00:00+02:00;Denmark;2021-08-06;2021-08-06
EE;Tartumaa;EE0021A;58.3705750026,26.7347611707;SO2;EEA Estonia;µg/m³;1.4451200000000002;2021-08-06T14:00:00+02:00;Estonia;2021-08-06;2021-08-06
EE;Tartumaa;EE0021A;58.3705750026,26.7347611707;CO;EEA Estonia;µg/m³;163.339;2021-08-06T14:00:00+02:00;Estonia;2021-08-06;2021-08-06
FI;Uusimaa;FI00564;60.1696399995,24.93924;PM10;EEA Finland;µg/m³;25.643539999999998;2021-08-06T13:00:00+02:00;Finland;2021-08-06;2021-08-06
FI;Pirkanmaa;FI00838;61.5085399996,23.67583;PM10;EEA Finland;µg/m³;9.3758436;2021-08-06T13:00:00+02:00;Finland;2021-08-06;2021-08-06
FI;Uusimaa;FI00425;60.1873899995,24.9506;PM10;EEA Finland;µg/m³;18.944329999999997;2021-08-06T13:00:00+02:00;Finland;2021-08-06;2021-08-06
GB;London;London Westminster;51.49467,-0.131931;PM2.5;DEFRA;µg/m³;4.0;2021-08-06T13:00:00+02:00;United Kingdom;2021-08-06;2021-08-06
GB;Bristol;Bristol St Paul's;51.462839,-2.584482;PM10;DEFRA;µg/m³;10.0;2021-08-06T13:00:00+02:00;United Kingdom;2021-08-06;2021-08-06
GB;Newport;Newport;51.601203,-2.977281;PM10;DEFRA;µg/m³;7.0;2021-08-06T13:00:00+02:00;United Kingdom;2021-08-06;2021-08-06
GB;Newport;Newport;51.601203,-2.977281;PM2.5;DEFRA;µg/m³;3.0;2021-08-06T13:00:00+02:00;United Kingdom;2021-08-06;2021-08-06
GB;Port Talbot;Port Talbot Margam;51.58395,-3.770822;PM2.5;DEFRA;µg/m³;10.0;2021-08-06T13:00:00+02:00;United Kingdom;2021-08-06;2021-08-06
GB;Inverness;Inverness;57.481308,-4.241451;PM10;DEFRA;µg/m³;14.0;2021-08-06T13:00:00+02:00;United Kingdom;2021-08-06;2021-08-06
GB;Peebles;Peebles;55.657472,-3.196527;O3;DEFRA;µg/m³;64.0;2021-08-06T13:00:00+02:00;United Kingdom;2021-08-06;2021-08-06
GB;Manchester;Manchester Piccadilly;53.48152,-2.237881;O3;DEFRA;µg/m³;15.0;2021-08-06T13:00:00+02:00;United Kingdom;2021-08-06;2021-08-06
GB;Grangemouth;Grangemouth;56.010319,-3.704399;NO2;DEFRA;µg/m³;15.0;2021-08-06T13:00:00+02:00;United Kingdom;2021-08-06;2021-08-06
GB;Lough Navar;Lough Navar;54.43951,-7.900328;O3;DEFRA;µg/m³;47.0;2021-08-06T13:00:00+02:00;United Kingdom;2021-08-06;2021-08-06
GB;Yarner Wood;Yarner Wood;50.5976,-3.71651;O3;DEFRA;µg/m³;55.0;2021-08-06T13:00:00+02:00;United Kingdom;2021-08-06;2021-08-06
GB;Lullington Heath;Lullington Heath;50.7937,0.18125;SO2;DEFRA;µg/m³;5.0;2021-08-06T13:00:00+02:00;United Kingdom;2021-08-06;2021-08-06
GB;Cardiff;Cardiff Centre;51.48178,-3.17625;PM2.5;DEFRA;µg/m³;5.0;2021-08-06T13:00:00+02:00;United Kingdom;2021-08-06;2021-08-06
GB;Saltash;Saltash Callington Road;50.411463,-4.227678;PM2.5;DEFRA;µg/m³;2.0;2021-08-06T13:00:00+02:00;United Kingdom;2021-08-06;2021-08-06
GB;Derry;Derry Rosemount;55.002818,-7.331179;O3;DEFRA;µg/m³;33.0;2021-08-06T13:00:00+02:00;United Kingdom;2021-08-06;2021-08-06
GB;Chesterfield;Chesterfield Loundsley Green;53.244131,-1.454946;PM2.5;DEFRA;µg/m³;4.0;2021-08-06T13:00:00+02:00;United Kingdom;2021-08-06;2021-08-06
GB;Enfield;Enfield - Derby Road;51.614864007,-0.0507658363689;NO2;London Air Quality Network;µg/m³;10.1;2021-08-06T13:00:00+02:00;United Kingdom;2021-08-06;2021-08-06
GB;Bexley;Bexley - Belvedere FDMS;51.4906102082,0.158914493928;PM10;London Air Quality Network;µg/m³;5.0;2021-08-06T13:00:00+02:00;United Kingdom;2021-08-06;2021-08-06
GB;Greenwich;Greenwich - Blackheath;51.472504,-0.012381;PM10;London Air Quality Network;µg/m³;11.7;2021-08-06T12:00:00+02:00;United Kingdom;2021-08-06;2021-08-06
GB;Newham;Newham - Cam Road;51.537598,-0.002138;NO2;London Air Quality Network;µg/m³;9.2;2021-08-06T12:00:00+02:00;United Kingdom;2021-08-06;2021-08-06
GB;Redbridge;Redbridge - Ley Street;51.5694843315,0.0829074748965;O3;London Air Quality Network;µg/m³;39.7;2021-08-06T12:00:00+02:00;United Kingdom;2021-08-06;2021-08-06
GB;Lambeth;Lambeth - Streatham Green;51.4282131429,-0.131868638796;PM10;London Air Quality Network;µg/m³;6.0;2021-08-06T11:00:00+02:00;United Kingdom;2021-08-06;2021-08-06
GB;Hampshire;Portsmouth Background AURN;50.8282053074,-1.06994447819;PM10;London Air Quality Network;µg/m³;14.0;2021-08-06T11:00:00+02:00;United Kingdom;2021-08-06;2021-08-06
GB;Westminster;Westminster - Strand (Northbank BID);51.5119701188,-0.116713103529;NO2;London Air Quality Network;µg/m³;20.3;2021-08-06T06:00:00+02:00;United Kingdom;2021-08-06;2021-08-06
HU;Borsod-Abaúj-Zemplén;HU0027A;48.1069141114,20.789980115;NO2;EEA Hungary;µg/m³;4.8665395;2021-08-06T13:00:00+02:00;Hungary;2021-08-06;2021-08-06
HU;Gyor-Moson-Sopron;HU0025A;47.6761146116,17.6497393763;PM10;EEA Hungary;µg/m³;7.7066563;2021-08-06T13:00:00+02:00;Hungary;2021-08-06;2021-08-06
HU;Veszprém;HU0037A;47.1052780195,17.55666542;SO2;EEA Hungary;µg/m³;2.2717705;2021-08-06T13:00:00+02:00;Hungary;2021-08-06;2021-08-06
HU;Szabolcs-Szatmár-Bereg;HU0028A;47.9611129795,21.70583916;SO2;EEA Hungary;µg/m³;3.8111672999999997;2021-08-06T13:00:00+02:00;Hungary;2021-08-06;2021-08-06
AD;Escaldes-Engordany;AD0942A;42.5096939995,1.539138;PM10;EEA Andorra;µg/m³;16.0;2021-08-06T13:00:00+02:00;Andorra;2021-08-06;2021-08-06
